1.00000000e+00 -3.87424434e+00
2.00000000e+00 -1.15224137e+00
3.00000000e+00 -4.77967361e-01
4.00000000e+00 -1.78818622e-01
5.00000000e+00 -1.26430408e-02
6.00000000e+00 9.16116244e-02
7.00000000e+00 1.62221679e-01
8.00000000e+00 2.12623739e-01
9.00000000e+00 2.49999972e-01
1.00000000e+01 2.78526931e-01
