1.00000000e+00 -2.77474822e+00
2.00000000e+00 -1.13269261e+00
3.00000000e+00 -6.58547744e-01
4.00000000e+00 -4.34251878e-01
5.00000000e+00 -3.04327338e-01
6.00000000e+00 -2.20051973e-01
7.00000000e+00 -1.61262427e-01
8.00000000e+00 -1.18113293e-01
9.00000000e+00 -8.52317414e-02
1.00000000e+01 -5.94402497e-02
