1.00000000e+00 -6.39792373e+00
2.00000000e+00 -2.74549466e+00
3.00000000e+00 -1.70513255e+00
4.00000000e+00 -1.21047403e+00
5.00000000e+00 -9.21748513e-01
6.00000000e+00 -7.32877846e-01
7.00000000e+00 -5.99948590e-01
8.00000000e+00 -5.01484504e-01
9.00000000e+00 -4.25740439e-01
1.00000000e+01 -3.65753299e-01
