1.00000000e+00 -2.50874523e-01
2.00000000e+00 -3.19411435e-03
3.00000000e+00 6.59682598e-02
4.00000000e+00 9.61447322e-02
5.00000000e+00 1.11958476e-01
6.00000000e+00 1.21074667e-01
7.00000000e+00 1.26608705e-01
8.00000000e+00 1.30046766e-01
9.00000000e+00 1.32178639e-01
1.00000000e+01 1.33458050e-01
