1.00000000e+00 -4.31185508e+00
2.00000000e+00 -1.83071359e+00
3.00000000e+00 -1.11343408e+00
4.00000000e+00 -7.72236424e-01
5.00000000e+00 -5.73434484e-01
6.00000000e+00 -4.43712417e-01
7.00000000e+00 -3.52672368e-01
8.00000000e+00 -2.85442188e-01
9.00000000e+00 -2.33889631e-01
1.00000000e+01 -1.93195626e-01
