1.00000000e+00 -1.71516203e+00
2.00000000e+00 -6.40725454e-01
3.00000000e+00 -3.36317845e-01
4.00000000e+00 -1.94302352e-01
5.00000000e+00 -1.13039159e-01
6.00000000e+00 -6.09413097e-02
7.00000000e+00 -2.50184199e-02
8.00000000e+00 1.03935038e-03
9.00000000e+00 2.06593729e-02
1.00000000e+01 3.58598601e-02
