1.00000000e+00 -1.75250078e+00
2.00000000e+00 -5.45141713e-01
3.00000000e+00 -2.50874523e-01
4.00000000e+00 -1.20786942e-01
5.00000000e+00 -4.85542100e-02
6.00000000e+00 -3.19411435e-03
7.00000000e+00 2.75805995e-02
8.00000000e+00 4.95975198e-02
9.00000000e+00 6.59682598e-02
1.00000000e+01 7.85012592e-02
