@    title "Stock-Myers: Caso 3" 
@    xaxis  label "r*" 
@    yaxis  label "U*(r*)" 
1.0	473.4228515625
1.005	444.6158439176202
1.01	417.6512121368342
1.015	392.4039915482398
1.02	368.75821183301923
1.025	346.60621145128005
1.03	325.8480072556653
1.035	306.39071461450277
1.04	288.1480137826307
1.045	271.0396586357656
1.05	254.99102422677927
1.055	239.93268993326132
1.06	225.8000552480187
1.065	212.5329855207067
1.07	200.07548519186747
1.075	188.3753962726575
1.08	177.38412001633412
1.085	167.0563599031032
1.09	157.34988421967887
1.095	148.22530666047703
1.1	139.64588350998102
1.105	131.5773260867459
1.11	123.98762723978658
1.115	116.84690078873044
1.12	110.1272328909584
1.125	103.80254440285933
1.13	97.8484633789347
1.135	92.2422069225461
1.1400000000000001	86.96247166612363
1.145	81.98933221722774
1.15	77.30414696045153
1.155	72.88947065421416
1.16	68.72897330641725
1.165	64.8073648540949
1.17	61.110325209907955
1.175	57.62443927290775
1.18	54.3371365327127
1.185	51.23663492532994
1.19	48.31188862557054
1.195	45.552539485508085
1.2	42.94887185096741
1.205	40.491770508706594
1.21	38.172681535980985
1.215	35.98357584165875
1.22	33.91691520414224
1.225	31.965620626143277
1.23	30.123042839984254
1.235	28.382934809629376
1.24	26.739426087206922
1.245	25.186998892416003
1.25	23.720465793023987
1.255	22.33494887369624
1.26	21.02586028874196
1.2650000000000001	19.788884102048556
1.27	18.61995932457643
1.275	17.515264066338204
1.28	16.471200725837562
1.2850000000000001	15.48438214553109
1.29	14.551618667040698
1.295	13.669906024617216
1.3	12.836414019769554
1.305	12.048475924053403
1.31	11.303578560789335
1.315	10.599353019976029
1.32	9.933565963894306
1.325	9.304111483896671
1.33	8.709003471646767
1.335	8.146368470645267
1.34	7.61443897625842
1.345	7.111547154673668
1.35	6.636118953252898
1.355	6.186668576653446
1.3599999999999999	5.761793304846446
1.365	5.360168630798941
1.37	4.980543697101181
1.375	4.6217370122311525
1.38	4.2826324284558135
1.385	3.9621753645845503
1.3900000000000001	3.659369257920263
1.395	3.3732722308027254
1.4	3.102993958115974
1.405	2.8476927230389366
1.4100000000000001	2.6065726491632555
1.415	2.378881097887902
1.42	2.1639062207319926
1.425	1.9609746568876094
1.43	1.7694493669690008
1.435	1.5887275945044061
1.44	1.4182389472676746
1.445	1.2574435910588937
1.45	1.1058305490214275
1.455	0.9629161000280728
1.46	0.8282422700848446
1.465	0.7013754110877732
1.47	0.5819048616304521
1.475	0.4694416848965819
1.48	0.363617478987452
1.4849999999999999	0.2640832553276775
1.49	0.17050838106749744
1.495	0.08257958165606727
1.5	0.0
1.505	-0.0775116911549425
1.51	-0.1502221267716668
1.5150000000000001	-0.21838403995621425
1.52	-0.28223700805313756
1.525	-0.34200815700486054
1.53	-0.3979128264181435
1.5350000000000001	-0.4501551976309819
1.54	-0.4989288869332009
1.545	-0.5444175059627252
1.55	-0.5867951911767344
1.5550000000000002	-0.6262271041819254
1.56	-0.6628699046003224
1.565	-0.6968721970461691
1.57	-0.7283749536948645
1.5750000000000002	-0.7575119138362729
1.58	-0.7844099617216451
1.585	-0.8091894839354956
1.5899999999999999	-0.831964707450702
1.595	-0.8528440194566034
1.6	-0.8719302699855547
1.605	-0.889321058303109
1.6099999999999999	-0.9051090039703549
1.615	-0.9193820034338223
1.62	-0.9322234729484533
1.625	-0.9437125785923235
1.63	-0.9539244540877505
1.635	-0.9629304071021207
1.6400000000000001	-0.9707981146629299
1.645	-0.9775918082850164
1.65	-0.9833724493736824
1.655	-0.988197895435142
1.6600000000000001	-0.9921230575954156
1.665	-0.9952000499002778
1.67	-0.9974783308420505
1.675	-0.9990048375337945
1.6800000000000002	-0.9998241129277268
1.685	-0.999978426452337
1.69	-0.9995078884216658
1.695	-0.9984505585503998
1.7000000000000002	-0.9968425488898125
1.705	-0.9947181214820228
1.71	-0.9921097810135151
1.7149999999999999	-0.9890483627332965
1.72	-0.9855631158863931
1.725	-0.9816817828995615
1.73	-0.977430674543067
1.7349999999999999	-0.9728347412800937
1.74	-0.9679176410037762
1.745	-0.9627018033509226
1.75	-0.9572084907712045
1.755	-0.9514578565208706
1.76	-0.9454689997408907
1.7650000000000001	-0.9392600177707864
1.77	-0.9328480558412389
1.775	-0.9262493542808835
1.78	-0.9194792933654174
1.7850000000000001	-0.9125524359303024
1.79	-0.9054825678618403
1.795	-0.8982827365753123
1.8	-0.8909652875830758
1.8050000000000002	-0.8835418992500575
1.81	-0.8760236158289236
1.815	-0.8684208788623449
1.82	-0.860743557035154
1.8250000000000002	-0.8530009745548564
1.83	-0.8452019381348235
1.835	-0.8373547626506258
1.8399999999999999	-0.8294672955362743
1.845	-0.8215469399836548
1.85	-0.8136006770051705
1.855	-0.8056350864164699
1.8599999999999999	-0.79765636679321
1.865	-0.7896703544530175
1.87	-0.7816825415111672
1.875	-0.7736980930560002
1.88	-0.7657218634877553
1.885	-0.7577584120622377
1.8900000000000001	-0.7498120176786398
1.895	-0.7418866929488129
1.9	-0.7339861975834081
1.905	-0.7261140511284864
1.9100000000000001	-0.7182735450845127
1.915	-0.710467754438014
1.92	-0.7026995486346713
1.925	-0.694971602021158
1.9300000000000002	-0.6872864037816553
1.935	-0.6796462673936924
1.94	-0.6720533396267037
1.945	-0.6645096091055377
1.9500000000000002	-0.6570169144600471
1.955	-0.6495769520808157
1.96	-0.6421912835001056
1.9649999999999999	-0.6348613424161444
1.97	-0.6275884413779798
1.975	-0.6203737781472753
1.98	-0.6132184417526183
1.9849999999999999	-0.6061234182511284
1.99	-0.5990895962114494
1.995	-0.5921177719314966
2.0	-0.5852086544036865
2.005	-0.5783628700397437
2.01	-0.5715809671666038
2.015	-0.564863420304351
2.02	-0.558210634236612
2.025	-0.5516229478833038
2.0300000000000002	-0.5451006379851749
2.035	-0.5386439226091037
2.04	-0.53225296448268
2.045	-0.5259278741662139
2.05	-0.5196687130698796
2.0549999999999997	-0.5134754963233708
2.06	-0.5073481955050592
2.065	-0.5012867412373325
2.0700000000000003	-0.4952910256544508
2.075	-0.48936090474897564
2.08	-0.4834962006025134
2.085	-0.4776967035062625
2.09	-0.4719621739765796
2.0949999999999998	-0.46629234467052694
2.1	-0.4606869222061452
2.105	-0.4551455888919489
2.1100000000000003	-0.44966800436994075
2.115	-0.4442538071762413
2.12	-0.43890261622321647
2.125	-0.43361403220682854
2.13	-0.4283876389427373
2.135	-0.4232230046345258
2.14	-0.4181196830772565
2.145	-0.4130772147994238
2.1500000000000004	-0.40809512814620696
2.1550000000000002	-0.4031729403068149
2.16	-0.398310158288559
2.165	-0.393506279840183
2.17	-0.38876079432685445
2.175	-0.3840731835591078
2.1799999999999997	-0.3794429225779252
2.185	-0.3748694803980384
2.19	-0.3703523207114369
2.1950000000000003	-0.3658909025529732
2.2	-0.36148468092987257
2.205	-0.3571331074168634
2.21	-0.3528356307185737
2.215	-0.3485916972007518
2.2199999999999998	-0.3444007513918056
2.225	-0.34026223645607917
2.23	-0.3361755946402272
2.2350000000000003	-0.3321402676939693
2.24	-0.3281556972664714
2.245	-0.3242213252795132
2.25	-0.3203365942785745
2.255	-0.31650094776290455
2.26	-0.3127138304955883
2.265	-0.3089746887945925
2.27	-0.305282970805707
2.2750000000000004	-0.30163812675826895
2.2800000000000002	-0.2980396092045184
2.285	-0.2944868732433756
2.29	-0.2909793767294206
2.295	-0.28751658046779616
2.3	-0.284097948395734
2.3049999999999997	-0.2807229477513699
2.31	-0.2773910492304785
2.315	-0.27410172713173675
2.3200000000000003	-0.2708544594910845
2.325	-0.26764872820574237
2.33	-0.2644840191483982
2.335	-0.2613598222720738
2.34	-0.25827563170614054
2.3449999999999998	-0.25523094584393813
2.35	-0.25222526742243573
2.355	-0.2492581035943415
2.3600000000000003	-0.24632896599305537
2.365	-0.24343737079084582
2.37	-0.2405828387505988
2.375	-0.23776489527148986
2.38	-0.23498307042889593
2.385	-0.23223689900886213
2.39	-0.2295259205374149
2.395	-0.2268496793050078
2.4000000000000004	-0.22420772438636027
2.4050000000000002	-0.22159960965595396
2.41	-0.21902489379942147
2.415	-0.21648314032106547
2.42	-0.2139739175477275
2.425	-0.2114967986292128
2.4299999999999997	-0.20905136153547937
2.435	-0.20663718905077355
2.44	-0.20425386876490112
2.4450000000000003	-0.20190099306180112
2.45	-0.19957815910559223
2.455	-0.19728496882424323
2.46	-0.19502102889102158
2.465	-0.19278595070385912
2.4699999999999998	-0.19057935036277088
2.475	-0.18840084864545584
2.48	-0.18625007098120153
2.4850000000000003	-0.18412664742320806
2.49	-0.1820302126194439
2.495	-0.17996040578213668
2.5	-0.17791687065599995
2.505	-0.17589925548529045
2.51	-0.17390721297978584
2.515	-0.17194040027976984
2.52	-0.16999847892010417
2.5250000000000004	-0.16808111479346455
2.5300000000000002	-0.1661879781128182
2.535	-0.16431874337320457
2.54	-0.16247308931289375
2.545	-0.16065069887397898
2.55	-0.15885125916246515
2.5549999999999997	-0.15707446140790973
2.56	-0.1553200009226672
2.565	-0.1535875770607909
2.5700000000000003	-0.15187689317663577
2.575	-0.15018765658321082
2.58	-0.14851957851032155
2.585	-0.146872374062544
2.59	-0.14524576217706897
2.5949999999999998	-0.14363946558144913
2.6	-0.14205321075128827
2.605	-0.14048672786790048
2.6100000000000003	-0.13893975077597004
2.615	-0.13741201694124336
2.62	-0.13590326740827627
2.625	-0.1344132467582629
2.63	-0.13294170306697198
2.635	-0.13148838786280911
2.64	-0.13005305608502843
2.645	-0.1286354660421138
2.6500000000000004	-0.12723537937034374
2.6550000000000002	-0.12585256099256314
2.66	-0.12448677907717229
2.665	-0.12313780499735127
2.67	-0.1218054132905339
2.675	-0.12048938161814098
2.6799999999999997	-0.11918949072558853
2.685	-0.11790552440257969
2.69	-0.11663726944369214
2.6950000000000003	-0.11538451560926812
2.7	-0.11414705558661979
2.705	-0.11292468495155347
2.71	-0.11171720213022279
2.715	-0.11052440836131765
2.7199999999999998	-0.1093461076585932
2.725	-0.10818210677374557
2.73	-0.10703221515963934
2.7350000000000003	-0.10589624493389041
2.74	-0.10477401084280946
2.745	-0.10366533022570719
2.75	-0.10257002297956755
2.755	-0.10148791152408825
2.76	-0.10041882076709267
2.765	-0.09936257807031511
2.77	-0.09831901321555986
2.7750000000000004	-0.09728795837123441
2.7800000000000002	-0.09626924805926121
2.785	-0.09526271912236312
2.79	-0.0942682106917278
2.795	-0.09328556415504796
2.8	-0.09231462312493759
2.8049999999999997	-0.09135523340772457
2.81	-0.09040724297261787
2.815	-0.08947050192124953
2.8200000000000003	-0.0885448624575879
2.825	-0.08763017885822415
2.83	-0.08672630744302763
2.835	-0.08583310654616917
2.84	-0.08495043648751187
2.8449999999999998	-0.08407815954436465
2.85	-0.0832161399235995
2.855	-0.08236424373412791
2.8600000000000003	-0.08152233895973433
2.865	-0.0806902954322661
2.87	-0.07986798480517401
2.875	-0.07905528052740453
2.88	-0.0782520578176382
2.885	-0.07745819363887176
2.89	-0.07667356667334267
2.895	-0.0758980572977915
2.9000000000000004	-0.07513154755905936
2.9050000000000002	-0.07437392115001805
2.91	-0.07362506338582914
2.915	-0.07288486118052903
2.92	-0.0721532030239368
2.925	-0.07142997895888137
2.9299999999999997	-0.0707150805587454
2.935	-0.07000840090532132
2.94	-0.06930983456697805
2.9450000000000003	-0.06861927757713242
2.95	-0.06793662741302546
2.955	-0.06726178297479635
2.96	-0.06659464456485395
2.965	-0.06593511386754013
2.9699999999999998	-0.06528309392908331
2.975	-0.06463848913783714
2.98	-0.06400120520480268
2.9850000000000003	-0.06337114914442878
2.99	-0.0627482292556896
2.995	-0.062132355103433096
3.0	-0.0615234375
3.005	-0.060921388487107625
3.0100000000000002	-0.06032612131799651
3.015	-0.05973755043983606
3.02	-0.05915559147638601
3.025	-0.058580161210910225
3.0300000000000002	-0.05801117756933988
3.035	-0.057448559603682836
3.04	-0.056892227475675024
3.045	-0.05634210244067224
3.05	-0.055798106831777626
3.055	-0.05526016404420258
3.06	-0.05472819851985803
3.065	-0.05420213573217174
3.07	-0.053681902171130426
3.075	-0.05316742532854195
3.08	-0.052658633683515886
3.085	-0.05215545668815806
3.09	-0.05165782475347745
3.095	-0.051165669235501615
3.1	-0.05067892242159819
3.105	-0.05019751751699904
3.11	-0.049721388631524886
3.115	-0.04925047076650699
3.12	-0.04878469980190356
3.125	-0.04832401248360764
3.13	-0.047868346410943986
3.1350000000000002	-0.04741764002435238
3.14	-0.04697183259325456
3.145	-0.046530864204101574
3.15	-0.046094675748600225
3.1550000000000002	-0.045663208912114506
3.16	-0.04523640616224084
3.165	-0.04481421073755336
3.17	-0.044396566636517684
3.1750000000000003	-0.04398341860657039
3.18	-0.043574712133361594
3.185	-0.043170393430158285
3.19	-0.042770409427406314
3.195	-0.042374707762448394
3.2	-0.04198323676939597
3.205	-0.041595945469152476
3.21	-0.041212783559586005
3.215	-0.04083370140584887
3.22	-0.040458650030842154
3.225	-0.04008758110582284
3.23	-0.039720446941151503
3.235	-0.03935720047717849
3.24	-0.03899779527526629
3.245	-0.03864218550894657
3.25	-0.03829032595520889
3.255	-0.03794217198592037
3.2600000000000002	-0.03759767955937327
3.265	-0.03725680521195907
3.27	-0.03691950604996692
3.275	-0.03658573974150486
3.2800000000000002	-0.03625546450854157
3.285	-0.03592863911906727
3.29	-0.03560522287937134
3.295	-0.03528517562643555
3.3000000000000003	-0.03496845772044081
3.305	-0.03465503003738562
3.31	-0.03434485396181466
3.315	-0.03403789137965597
3.32	-0.03373410467116476
3.325	-0.03343345670397242
3.33	-0.03313591082623921
3.335	-0.032841430859908614
3.34	-0.032549981094062506
3.345	-0.032261526278374746
3.35	-0.03197603161666273
3.355	-0.03169346276053401
