@    title "Segundo Coeficiente Virial B*(T*): Caso 3" 
@    xaxis  label "T*" 
@    yaxis  label "B*(T*)" 
1        -20.304482815552294
2        -5.02096242993187
3        -0.9218745023220457
4        0.9233112492559912
5        1.9467110971984896
6        2.5831895231832007
7        3.008656183575836
8        3.307415506063234
9        3.524723019970299
10        3.6869397472674716
