1.00000000e+00 -1.44183062e-01
2.00000000e+00 -6.27601736e-02
3.00000000e+00 -4.01031359e-02
4.00000000e+00 -2.94661797e-02
5.00000000e+00 -2.32892385e-02
6.00000000e+00 -1.92533229e-02
7.00000000e+00 -1.64096618e-02
8.00000000e+00 -1.42979269e-02
9.00000000e+00 -1.26677485e-02
1.00000000e+01 -1.13712626e-02
