1.00000000e+00 -2.89699329e+00
2.00000000e+00 -7.47737718e-01
3.00000000e+00 -1.71299972e-01
4.00000000e+00 8.81810276e-02
5.00000000e+00 2.32097683e-01
6.00000000e+00 3.21603163e-01
7.00000000e+00 3.81434913e-01
8.00000000e+00 4.23448318e-01
9.00000000e+00 4.54007480e-01
1.00000000e+01 4.76819441e-01
