@    title "Segundo Coeficiente Virial B*(T*): Caso 3" 
@    xaxis  label "T*" 
@    yaxis  label "B*(T*)" 
1        -8.566067072577512
2        -2.118300691142175
3        -0.3889875654328616
4        0.38945537663989305
5        0.8212053093645244
6        1.089721726577076
7        1.2692169605373884
8        1.395257164667138
9        1.4869346392836031
10        1.5553705148633843
