@    title "Segundo Coeficiente Virial B*(T*): Caso 3" 
@    xaxis  label "T*" 
@    yaxis  label "B*(T*)" 
1        -39.65663244248607
2        -9.806244970567887
3        -1.8002932890403498
4        1.803545418470324
5        3.8023494183551714
6        5.045455458690284
7        5.8764336830432
8        6.459939474731785
9        6.884361593907048
10        7.201185844273154
